date,instrument,score
2016-08-24,FG,3.4048658125683136
2016-08-24,JD,-1.099578260673701
2016-08-24,LH,
2016-08-24,M,0.14344041612702596
2016-08-24,MA,0.6022613673998438
2016-08-24,P,2.759056503626761
2016-08-24,RB,2.5300001359327298
2016-08-24,RU,-0.3920245267703109
2016-08-24,SC,
2016-08-24,SP,
2016-08-24,SR,-0.6681420688853632
2016-08-24,T,3.4806050577967973
2016-08-24,UR,
2016-08-25,AL,1.5599550625237966
2016-08-25,AP,
2016-08-25,C,-0.8463321739815213
2016-08-25,CF,-0.6221904225666215
2016-08-25,FG,3.4168459614183453
2016-08-25,JD,-1.894405011138735
2016-08-25,LH,
2016-08-25,M,0.063604732798178
2016-08-25,MA,0.1327323231477305
2016-08-25,P,3.139582553861056
2016-08-25,RB,2.1093971550967003
2016-08-25,RU,-1.0790586517190677
2016-08-25,SC,
2016-08-25,SP,
2016-08-25,SR,-0.7846763857032815
2016-08-25,T,3.3569885146895335
2016-08-25,UR,
2016-08-26,AL,2.0833706437951753
2016-08-26,AP,
2016-08-26,C,-0.7097136330799092
2016-08-26,CF,-0.49291998734179016
2016-08-26,FG,4.083621056555262
2016-08-26,JD,-1.3166230498870015
2016-08-26,LH,
2016-08-26,M,0.7195310466846385
2016-08-26,MA,0.7706994488788159
2016-08-26,P,4.481159152931192
2016-08-26,RB,3.160720689546608
2016-08-26,RU,-0.3351852418293884
2016-08-26,SC,
2016-08-26,SP,
2016-08-26,SR,0.45388064634505254
2016-08-26,T,2.563345889752078
2016-08-26,UR,
2016-08-29,AL,0.9225343505952569
2016-08-29,AP,
2016-08-29,C,-0.7443785921242794
2016-08-29,CF,-0.9131686509146866
2016-08-29,FG,3.6658217228599628
2016-08-29,JD,-0.6606669807511646
2016-08-29,LH,
2016-08-29,M,0.9940306898093139
2016-08-29,MA,-0.2541633733577403
2016-08-29,P,4.1285395998789465
2016-08-29,RB,2.739236887804276
2016-08-29,RU,-0.7243879552044368
2016-08-29,SC,
2016-08-29,SP,
2016-08-29,SR,0.4135805784226858
2016-08-29,T,3.4560474128265404
2016-08-29,UR,
2016-08-30,AL,1.2864498576818013
2016-08-30,AP,
2016-08-30,C,-1.3775618054423624
2016-08-30,CF,-0.9944245209791596
2016-08-30,FG,3.459613870759591
2016-08-30,JD,-1.6536127937039846
2016-08-30,LH,
2016-08-30,M,1.1171895167652335
2016-08-30,MA,-0.4412009731078568
2016-08-30,P,4.267037396473304
2016-08-30,RB,2.743973111257198
2016-08-30,RU,-0.9089040746165369
2016-08-30,SC,
2016-08-30,SP,
2016-08-30,SR,0.8311822730550452
2016-08-30,T,1.7897011048569342
2016-08-30,UR,
2016-08-31,AL,1.3843442692243595
2016-08-31,AP,
2016-08-31,C,-1.2777243746056015
2016-08-31,CF,-1.4071646410573702
2016-08-31,FG,2.5777820338432083
2016-08-31,JD,-1.459426995697661
2016-08-31,LH,
2016-08-31,M,0.4918509369730266
2016-08-31,MA,-0.16490969895821328
2016-08-31,P,4.518940706324744
2016-08-31,RB,2.4020306313166717
2016-08-31,RU,-0.7215142245129391
2016-08-31,SC,
2016-08-31,SP,
2016-08-31,SR,1.2352450135396384
2016-08-31,T,1.9428080318492038
2016-08-31,UR,
2016-09-01,AL,0.4598676223051721
2016-09-01,AP,
2016-09-01,C,-0.6525472709118874
2016-09-01,CF,-1.2557746713903373
2016-09-01,FG,3.1716562464280367
2016-09-01,JD,-1.6623321489051974
2016-09-01,LH,
2016-09-01,M,0.09988687636379212
2016-09-01,MA,-0.02212568299132467
2016-09-01,P,4.043918960976522
2016-09-01,RB,1.7138420922442652
2016-09-01,RU,-1.3953060938164032
2016-09-01,SC,
2016-09-01,SP,
2016-09-01,SR,1.4227306349704203
2016-09-01,T,1.2534783387650046
2016-09-01,UR,
2016-09-02,AL,0.8208216568132674
2016-09-02,AP,
2016-09-02,C,-0.23408346146610293
2016-09-02,CF,-0.6926180459554296
2016-09-02,FG,3.814098885742049
2016-09-02,JD,-1.4442300596284325
2016-09-02,LH,
2016-09-02,M,0.1628312879259502
2016-09-02,MA,-0.20257992764192062
2016-09-02,P,3.267878800288121
2016-09-02,RB,1.7479869946371414
2016-09-02,RU,-0.645142210962042
2016-09-02,SC,
2016-09-02,SP,
2016-09-02,SR,1.6297767941275938
2016-09-02,T,1.9828851762933088
2016-09-02,UR,
2016-09-05,AL,0.4923169117852805
2016-09-05,AP,
2016-09-05,C,0.2947626586680515
2016-09-05,CF,-1.3973764976403404
2016-09-05,FG,2.190303977243669
2016-09-05,JD,-0.9688662512201873
2016-09-05,LH,
2016-09-05,M,-0.1758859897043025
2016-09-05,MA,-2.1952132938378393
2016-09-05,P,2.6659963965177
2016-09-05,RB,0.8156410026402656
2016-09-05,RU,-0.8662641977574829
2016-09-05,SC,
2016-09-05,SP,
2016-09-05,SR,1.2421778101736478
2016-09-05,T,1.754199055014622
2016-09-05,UR,
2016-09-06,AL,0.4992336416031209
2016-09-06,AP,
2016-09-06,C,-0.0882386951294496
2016-09-06,CF,-1.1834488738931785
2016-09-06,FG,1.4859486694889856
2016-09-06,JD,-1.0477935862057146
2016-09-06,LH,
2016-09-06,M,0.48114560379039584
2016-09-06,MA,-2.1859449145309573
2016-09-06,P,2.4574970408860786
2016-09-06,RB,0.10929818904051625
2016-09-06,RU,-0.9727467092221025
2016-09-06,SC,
2016-09-06,SP,
2016-09-06,SR,1.6235532449382615
2016-09-06,T,0.7056484125023154
2016-09-06,UR,
2016-09-07,AL,0.6680085332487298
2016-09-07,AP,
2016-09-07,C,-0.35069922830732686
2016-09-07,CF,-1.2789571814596696
2016-09-07,FG,1.2899533075431782
2016-09-07,JD,-1.3547752473972416
2016-09-07,LH,
2016-09-07,M,-0.11549672199911326
2016-09-07,MA,-1.6221672553612263
2016-09-07,P,1.4881532247336335
2016-09-07,RB,-0.06039237870776215
2016-09-07,RU,-1.3510761565719034
2016-09-07,SC,
2016-09-07,SP,
2016-09-07,SR,1.296364375461543
2016-09-07,T,0.5981881383657659
2016-09-07,UR,
2016-09-08,AL,0.6796535890915774
2016-09-08,AP,
2016-09-08,C,-0.839805560489595
2016-09-08,CF,-1.5432484378021167
2016-09-08,FG,1.290651417781781
2016-09-08,JD,-1.592026893607625
2016-09-08,LH,
2016-09-08,M,-0.1477830356535899
2016-09-08,MA,-0.9959714850460746
2016-09-08,P,1.147818364378464
2016-09-08,RB,0.429036031215016
2016-09-08,RU,-0.30184824584515413
2016-09-08,SC,
2016-09-08,SP,
2016-09-08,SR,1.854099976025911
2016-09-08,T,0.6949340690213672
2016-09-08,UR,
2016-09-09,AL,0.5188357777824593
2016-09-09,AP,
2016-09-09,C,-0.8543022922160695
2016-09-09,CF,-2.6168199802287724
2016-09-09,FG,1.547882688131586
2016-09-09,JD,-1.3862148319682475
2016-09-09,LH,
2016-09-09,M,-0.7590993176529321
2016-09-09,MA,-0.9561816900432928
2016-09-09,P,1.911172991930541
2016-09-09,RB,-0.4084176180227899
2016-09-09,RU,-0.5894003997953371
2016-09-09,SC,
2016-09-09,SP,
2016-09-09,SR,1.225893900224893
2016-09-09,T,0.12973482530148772
2016-09-09,UR,
2016-09-12,AL,-0.6943410392596194
2016-09-12,AP,
2016-09-12,C,-1.1063544595880865
2016-09-12,CF,-1.7272770306887941
2016-09-12,FG,1.2892225226667335
2016-09-12,JD,-1.473477361257191
2016-09-12,LH,
2016-09-12,M,-1.1062586446567166
2016-09-12,MA,0.11477531728022088
2016-09-12,P,2.284416806557499
2016-09-12,RB,-0.9502129812872468
2016-09-12,RU,-0.5285960098696291
2016-09-12,SC,
2016-09-12,SP,
2016-09-12,SR,1.3743326646689935
2016-09-12,T,0.032074249969708535
2016-09-12,UR,
2016-09-13,AL,-0.3840115043710731
2016-09-13,AP,
2016-09-13,C,-0.7223492641999785
2016-09-13,CF,-0.9136676908914955
2016-09-13,FG,0.8396420218082852
2016-09-13,JD,-1.3777979082340965
2016-09-13,LH,
2016-09-13,M,-1.1050828572663387
2016-09-13,MA,-0.09725482726878028
2016-09-13,P,1.9457660522451918
2016-09-13,RB,-0.87445349080677
2016-09-13,RU,-0.1223049139880869
2016-09-13,SC,
2016-09-13,SP,
2016-09-13,SR,1.2901540190960468
2016-09-13,T,-0.3367500878897196
2016-09-13,UR,
2016-09-14,AL,-0.9046410085716128
2016-09-14,AP,
2016-09-14,C,-0.8940664246125124
2016-09-14,CF,-1.1301395035902755
2016-09-14,FG,0.7163418421212472
2016-09-14,JD,-1.2574716520800613
2016-09-14,LH,
2016-09-14,M,-1.0141474812410776
2016-09-14,MA,0.12618537473604222
2016-09-14,P,1.6733859950024215
2016-09-14,RB,-1.6409383925908472
2016-09-14,RU,-0.06945976735749668
2016-09-14,SC,
2016-09-14,SP,
2016-09-14,SR,1.799916124740655
2016-09-14,T,-0.3583940368420685
2016-09-14,UR,
2016-09-19,AL,-0.7203799558049913
2016-09-19,AP,
2016-09-19,C,-0.5828045808172124
2016-09-19,CF,-0.8287042689837101
2016-09-19,FG,0.9085809087933787
2016-09-19,JD,-0.3037207411526452
2016-09-19,LH,
2016-09-19,M,-0.24119283277383058
2016-09-19,MA,0.03309932867444171
2016-09-19,P,2.059459414138346
2016-09-19,RB,-1.6875432629349891
2016-09-19,RU,0.19413249771983018
2016-09-19,SC,
2016-09-19,SP,
2016-09-19,SR,2.1378987178846676
2016-09-19,T,-0.2649763548666275
2016-09-19,UR,
2016-09-20,AL,-0.38478409581174333
2016-09-20,AP,
2016-09-20,C,-0.871475835447022
2016-09-20,CF,-0.6825881062342789
2016-09-20,FG,0.453028949947181
2016-09-20,JD,-0.4800990080030484
2016-09-20,LH,
2016-09-20,M,-0.6296580176488209
2016-09-20,MA,-0.16712051808144313
2016-09-20,P,2.00258648161398
2016-09-20,RB,-1.4379463896042863
2016-09-20,RU,-0.5694512995480491
2016-09-20,SC,
2016-09-20,SP,
2016-09-20,SR,2.170975266954114
2016-09-20,T,-0.6080437425016858
2016-09-20,UR,
2016-09-21,AL,-0.4566305510112427
2016-09-21,AP,
2016-09-21,C,-1.9828181769234292
2016-09-21,CF,-1.2865752159141421
2016-09-21,FG,0.010283393121812368
2016-09-21,JD,-1.624231382995038
2016-09-21,LH,
2016-09-21,M,-1.0365708389817108
2016-09-21,MA,-0.3190567455114407
2016-09-21,P,0.4836815666075666
2016-09-21,RB,-1.918152512591894
2016-09-21,RU,-1.5612930475849447
2016-09-21,SC,
2016-09-21,SP,
2016-09-21,SR,1.7207843218206818
2016-09-21,T,-1.475021657401408
2016-09-21,UR,
2016-09-22,AL,-0.6170081662534095
2016-09-22,AP,
2016-09-22,C,-1.0670622710159459
2016-09-22,CF,-0.6116020468680181
2016-09-22,FG,-1.582314819236259
2016-09-22,JD,-1.7230605928021756
2016-09-22,LH,
2016-09-22,M,-1.4996724292219432
2016-09-22,MA,-0.19895929099686005
2016-09-22,P,0.8456488990848545
2016-09-22,RB,-3.312961050954053
2016-09-22,RU,-1.2332406958583264
2016-09-22,SC,
2016-09-22,SP,
2016-09-22,SR,2.3681558800165035
2016-09-22,T,-0.30129148735414724
2016-09-22,UR,
2016-09-23,AL,-1.0674554997326569
2016-09-23,AP,
2016-09-23,C,-1.6495219389841518
2016-09-23,CF,-0.6573933216348709
2016-09-23,FG,-1.4910181470103663
2016-09-23,JD,-2.3423465167456636
2016-09-23,LH,
2016-09-23,M,-1.9236707741419419
2016-09-23,MA,0.02632928496376387
2016-09-23,P,-0.47306645668697256
2016-09-23,RB,-2.8472113025839603
2016-09-23,RU,-0.9880113136883831
2016-09-23,SC,
2016-09-23,SP,
2016-09-23,SR,2.012472628099659
2016-09-23,T,0.003310797017417544
2016-09-23,UR,
2016-09-26,AL,-2.5437020256590377
2016-09-26,AP,
2016-09-26,C,-0.5262251245347866
2016-09-26,CF,0.4658971570001589
2016-09-26,FG,-1.2844496906656042
2016-09-26,JD,-1.2149488324535367
2016-09-26,LH,
2016-09-26,M,-0.17449412392962363
2016-09-26,MA,0.8717621287609086
2016-09-26,P,0.21976581389445327
2016-09-26,RB,-3.269752869335754
2016-09-26,RU,0.16430120716114766
2016-09-26,SC,
2016-09-26,SP,
2016-09-26,SR,2.979692454671401
2016-09-26,T,0.06182189531317517
2016-09-26,UR,
2016-09-27,AL,-1.4953331948715978
2016-09-27,AP,
2016-09-27,C,-0.1329072733904148
2016-09-27,CF,1.0890587319708818
2016-09-27,FG,-1.0752529975462726
2016-09-27,JD,-0.7563716261748038
2016-09-27,LH,
2016-09-27,M,0.08219326463794867
2016-09-27,MA,0.9638054208529123
2016-09-27,P,0.9758439743853307
2016-09-27,RB,-3.174785063436737
2016-09-27,RU,0.3359162811643175
2016-09-27,SC,
2016-09-27,SP,
2016-09-27,SR,2.3655321293768288
2016-09-27,T,0.6399501608161061
2016-09-27,UR,
2016-09-28,AL,-0.17851792901000052
2016-09-28,AP,
2016-09-28,C,-1.0918428795108865
2016-09-28,CF,1.338281832511502
2016-09-28,FG,-1.1965861709262762
2016-09-28,JD,-1.2654158190797107
2016-09-28,LH,
2016-09-28,M,0.029318953782143026
2016-09-28,MA,1.9974606652757865
2016-09-28,P,1.3755149966289841
2016-09-28,RB,-3.0675118831993062
2016-09-28,RU,1.2824737927181449
2016-09-28,SC,
2016-09-28,SP,
2016-09-28,SR,2.1052976785847175
2016-09-28,T,0.1714136290226591
2016-09-28,UR,
2016-09-29,AL,0.28582542043814707
2016-09-29,AP,
2016-09-29,C,-0.7954104641067272
2016-09-29,CF,1.1439316263921884
2016-09-29,FG,-1.4647873292757807
2016-09-29,JD,0.001301343101050706
2016-09-29,LH,
2016-09-29,M,-0.5355573643541518
2016-09-29,MA,1.7768808258558766
2016-09-29,P,1.242540454569669
2016-09-29,RB,-3.467109272934054
2016-09-29,RU,1.946442517281691
2016-09-29,SC,
2016-09-29,SP,
2016-09-29,SR,2.16569534783574
2016-09-29,T,1.0705738178482536
2016-09-29,UR,
2016-09-30,AL,1.0525073248196026
2016-09-30,AP,
2016-09-30,C,-0.9760872984386605
2016-09-30,CF,1.1813259931746907
2016-09-30,FG,-0.964439767813563
2016-09-30,JD,-0.20891581334863568
2016-09-30,LH,
2016-09-30,M,-0.5808810011331943
2016-09-30,MA,1.5645645025411796
2016-09-30,P,0.9323245278973692
2016-09-30,RB,-2.908696486098912
2016-09-30,RU,1.9176451289074659
2016-09-30,SC,
2016-09-30,SP,
2016-09-30,SR,2.5556241378187106
2016-09-30,T,1.447509533912308
2016-09-30,UR,
2016-10-10,AL,1.147806131516379
2016-10-10,AP,
2016-10-10,C,-1.0986221011482262
2016-10-10,CF,3.4737409279796743
2016-10-10,FG,-1.2510819027664006
2016-10-10,JD,-0.5029935835130301
2016-10-10,LH,
2016-10-10,M,-0.8998365955789271
2016-10-10,MA,1.1717296097396164
2016-10-10,P,1.5611581651860247
2016-10-10,RB,-2.532715025001083
2016-10-10,RU,2.5490608774456995
2016-10-10,SC,
2016-10-10,SP,
2016-10-10,SR,3.7480024996401253
2016-10-10,T,1.869476963625598
2016-10-10,UR,
2016-10-11,AL,1.3332324700641602
2016-10-11,AP,
2016-10-11,C,-1.32383719867884
2016-10-11,CF,3.424526604523659
2016-10-11,FG,-1.6951437900150532
2016-10-11,JD,-1.0908209034990097
2016-10-11,LH,
2016-10-11,M,-0.6620299649088559
2016-10-11,MA,1.9891511014382313
2016-10-11,P,1.5429552981946613
2016-10-11,RB,-2.3457840199792925
2016-10-11,RU,2.2311103983533256
2016-10-11,SC,
2016-10-11,SP,
2016-10-11,SR,4.167362785905796
2016-10-11,T,1.1510033850382146
2016-10-11,UR,
2016-10-12,AL,1.244092537477953
2016-10-12,AP,
2016-10-12,C,-2.3272417511033505
2016-10-12,CF,3.2244537550904493
2016-10-12,FG,-1.1233641074098033
2016-10-12,JD,-1.467389863573999
2016-10-12,LH,
2016-10-12,M,-0.6202452245518879
2016-10-12,MA,3.220459157044697
2016-10-12,P,1.1171660899917992
2016-10-12,RB,-1.8490607637151615
2016-10-12,RU,2.441990115120049
2016-10-12,SC,
2016-10-12,SP,
2016-10-12,SR,4.398870655895649
2016-10-12,T,1.6326455836928515
2016-10-12,UR,
2016-10-13,AL,1.7024998579194883
2016-10-13,AP,
2016-10-13,C,-2.1507649818532575
2016-10-13,CF,2.811422224061823
2016-10-13,FG,-0.8012199674239664
2016-10-13,JD,-1.5970388953085906
2016-10-13,LH,
2016-10-13,M,-0.21430770068586646
2016-10-13,MA,3.7387868852665553
2016-10-13,P,0.8608996593302317
2016-10-13,RB,-1.4188352440071894
2016-10-13,RU,2.371182115324557
2016-10-13,SC,
2016-10-13,SP,
2016-10-13,SR,4.153322366798137
2016-10-13,T,3.053755677240841
2016-10-13,UR,
2016-10-14,AL,1.8292030640144838
2016-10-14,AP,
2016-10-14,C,-1.6809222267160306
2016-10-14,CF,3.612009668232535
2016-10-14,FG,-1.4026309205276424
2016-10-14,JD,-0.9458510470847272
2016-10-14,LH,
2016-10-14,M,0.3524590432124844
2016-10-14,MA,3.3073950794888143
2016-10-14,P,1.0428410185512549
2016-10-14,RB,-1.2702582068768653
2016-10-14,RU,2.777660554918572
2016-10-14,SC,
2016-10-14,SP,
2016-10-14,SR,4.667507359850582
2016-10-14,T,2.762831516270468
2016-10-14,UR,
2016-10-17,AL,2.579133325165518
2016-10-17,AP,
2016-10-17,C,-0.5666907193909726
2016-10-17,CF,4.0517995258978
2016-10-17,FG,-1.3601440642509932
2016-10-17,JD,-0.9759325362945347
2016-10-17,LH,
2016-10-17,M,-0.07142791877840118
2016-10-17,MA,3.489419125949333
2016-10-17,P,0.9204990328392015
2016-10-17,RB,-1.1501272784738898
2016-10-17,RU,2.9301727608094055
2016-10-17,SC,
2016-10-17,SP,
2016-10-17,SR,5.169262040544302
2016-10-17,T,3.311466747632108
2016-10-17,UR,
2016-10-18,AL,2.6589381923197757
2016-10-18,AP,
2016-10-18,C,-0.6644149951678048
2016-10-18,CF,3.252516409574857
2016-10-18,FG,-1.928867998891344
2016-10-18,JD,-0.6903448696059604
2016-10-18,LH,
2016-10-18,M,-0.11714455907797747
2016-10-18,MA,3.843153644159231
2016-10-18,P,0.8791816263900923
2016-10-18,RB,-0.24266334905746723
2016-10-18,RU,3.37959210631439
2016-10-18,SC,
2016-10-18,SP,
2016-10-18,SR,4.357611691131663
2016-10-18,T,2.9399497699946835
2016-10-18,UR,
2016-10-19,AL,3.600790184706133
2016-10-19,AP,
2016-10-19,C,0.19217265838598338
2016-10-19,CF,2.7522356371168053
2016-10-19,FG,-1.7671763206219337
2016-10-19,JD,0.4666930629915703
2016-10-19,LH,
2016-10-19,M,-0.42951237249234564
2016-10-19,MA,3.5199004357956962
2016-10-19,P,0.12350634337446947
2016-10-19,RB,-0.37755562308563817
2016-10-19,RU,2.9030840283636703
2016-10-19,SC,
2016-10-19,SP,
2016-10-19,SR,4.128778386138383
2016-10-19,T,2.6003171481523792
2016-10-19,UR,
2016-10-20,AL,3.856870596233645
2016-10-20,AP,
2016-10-20,C,0.32400939010043645
2016-10-20,CF,1.8513065402989435
2016-10-20,FG,-2.4627110910201147
2016-10-20,JD,0.5168730839875284
2016-10-20,LH,
2016-10-20,M,-1.0691089825666045
2016-10-20,MA,2.9400990348164804
2016-10-20,P,-0.22229330733825775
2016-10-20,RB,-0.29103432227198
2016-10-20,RU,2.591440210118542
2016-10-20,SC,
2016-10-20,SP,
2016-10-20,SR,4.59931906458867
2016-10-20,T,3.1672355095937537
2016-10-20,UR,
2016-10-21,AL,4.204766810240339
2016-10-21,AP,
2016-10-21,C,0.3764151358804916
2016-10-21,CF,2.076593092255803
2016-10-21,FG,-2.1163633485682896
2016-10-21,JD,0.3839664692181424
2016-10-21,LH,
2016-10-21,M,-1.2734652451030124
2016-10-21,MA,3.0812453865999623
2016-10-21,P,0.20562908979671787
2016-10-21,RB,1.41280327730236
2016-10-21,RU,2.9839382212268837
2016-10-21,SC,
2016-10-21,SP,
2016-10-21,SR,4.561999303078176
2016-10-21,T,3.5641179179919193
2016-10-21,UR,
2016-10-24,AL,3.6416933301819454
2016-10-24,AP,
2016-10-24,C,0.2791886858162209
2016-10-24,CF,2.1354557774298604
2016-10-24,FG,-0.9460365075507147
2016-10-24,JD,0.07363688645534794
2016-10-24,LH,
2016-10-24,M,-1.3802668653669752
2016-10-24,MA,3.2556556080065344
2016-10-24,P,1.1533248572731354
2016-10-24,RB,1.7592537467513636
2016-10-24,RU,2.6360371558146607
2016-10-24,SC,
2016-10-24,SP,
2016-10-24,SR,5.373409562917059
2016-10-24,T,3.2258625082929324
2016-10-24,UR,
2016-10-25,AL,3.7638741398227364
2016-10-25,AP,
2016-10-25,C,0.5847681019323205
2016-10-25,CF,2.0821869818124648
2016-10-25,FG,-0.9755988287086499
2016-10-25,JD,1.4739948145500394
2016-10-25,LH,
2016-10-25,M,-0.8080214963399306
2016-10-25,MA,3.8473109452155243
2016-10-25,P,1.3817593012502334
2016-10-25,RB,1.8778132297934031
2016-10-25,RU,2.7356114479100184
2016-10-25,SC,
2016-10-25,SP,
2016-10-25,SR,5.518993924537559
2016-10-25,T,2.8242665132266804
2016-10-25,UR,
2016-10-26,AL,3.3381001613302184
2016-10-26,AP,
2016-10-26,C,0.9478158306446094
2016-10-26,CF,2.0906985082989977
2016-10-26,FG,-0.27000040731655095
2016-10-26,JD,1.739573895414888
2016-10-26,LH,
2016-10-26,M,-1.1221360226027488
2016-10-26,MA,3.715000348150489
2016-10-26,P,1.849563953750808
2016-10-26,RB,3.0115388460085724
2016-10-26,RU,2.33931555297618
2016-10-26,SC,
2016-10-26,SP,
2016-10-26,SR,4.503703142030231
2016-10-26,T,4.23768146662138
2016-10-26,UR,
2016-10-27,AL,3.079749919107262
2016-10-27,AP,
2016-10-27,C,0.9900980234769218
2016-10-27,CF,2.0775825541524733
2016-10-27,FG,0.8284914595436916
2016-10-27,JD,2.2415922027155673
2016-10-27,LH,
2016-10-27,M,-0.3297249685173553
2016-10-27,MA,3.3235666623773583
2016-10-27,P,1.4083179238584043
2016-10-27,RB,4.010500633465717
2016-10-27,RU,2.2892702506929816
2016-10-27,SC,
2016-10-27,SP,
2016-10-27,SR,3.7872568037905525
2016-10-27,T,4.133624446256228
2016-10-27,UR,
2016-10-28,AL,4.016379048360322
2016-10-28,AP,
2016-10-28,C,1.0366882813696559
2016-10-28,CF,1.6003181371621054
2016-10-28,FG,1.2986812549431044
2016-10-28,JD,1.8242892448790844
2016-10-28,LH,
2016-10-28,M,0.06633784892381073
2016-10-28,MA,3.059346182706495
2016-10-28,P,2.0581478981660792
2016-10-28,RB,4.1526773914984405
2016-10-28,RU,1.961157355005295
2016-10-28,SC,
2016-10-28,SP,
2016-10-28,SR,3.715801919874502
2016-10-28,T,4.198026907480421
2016-10-28,UR,
2016-10-31,AL,4.5787204524481195
2016-10-31,AP,
2016-10-31,C,0.780273688651459
2016-10-31,CF,0.6862579635180829
2016-10-31,FG,0.891745684001721
2016-10-31,JD,1.800562579380167
2016-10-31,LH,
2016-10-31,M,-0.6626062372691834
2016-10-31,MA,2.796831326448904
2016-10-31,P,2.2019038879124846
2016-10-31,RB,4.487899703700817
2016-10-31,RU,1.6909956683267402
2016-10-31,SC,
2016-10-31,SP,
2016-10-31,SR,3.6905246728094463
2016-10-31,T,2.291993889366899
2016-10-31,UR,
2016-11-01,AL,4.811789950074449
2016-11-01,AP,
2016-11-01,C,0.1204118598848914
2016-11-01,CF,0.8457320900709794
2016-11-01,FG,0.9125489724195665
2016-11-01,JD,0.9560084185607101
2016-11-01,LH,
2016-11-01,M,-0.8652096021569229
2016-11-01,MA,3.3298828004763816
2016-11-01,P,1.4017499309427688
2016-11-01,RB,4.719896464065844
2016-11-01,RU,1.458890954152008
2016-11-01,SC,
2016-11-01,SP,
2016-11-01,SR,3.909331406399982
2016-11-01,T,1.9497635254513757
2016-11-01,UR,
2016-11-02,AL,5.0425558458698845
2016-11-02,AP,
2016-11-02,C,1.870645424603622
2016-11-02,CF,0.48417596014295544
2016-11-02,FG,0.783309372019655
2016-11-02,JD,1.6597417970719681
2016-11-02,LH,
2016-11-02,M,-0.5078958102798554
2016-11-02,MA,4.229603589183375
2016-11-02,P,1.8785318301771134
2016-11-02,RB,4.142879382850017
2016-11-02,RU,1.5178338445451824
2016-11-02,SC,
2016-11-02,SP,
2016-11-02,SR,4.038114621872355
2016-11-02,T,1.3010414225304436
2016-11-02,UR,
2016-11-03,AL,4.368804820352935
2016-11-03,AP,
2016-11-03,C,2.4982691612227206
2016-11-03,CF,1.250241664767332
2016-11-03,FG,0.5300517004889704
2016-11-03,JD,1.1732527379445203
2016-11-03,LH,
2016-11-03,M,0.6802824368510827
2016-11-03,MA,4.284884953905485
2016-11-03,P,1.4682233575733932
2016-11-03,RB,3.5432236895407048
2016-11-03,RU,1.390181011439274
2016-11-03,SC,
2016-11-03,SP,
2016-11-03,SR,3.34686657993697
2016-11-03,T,1.8376345531146558
2016-11-03,UR,
2016-11-04,AL,4.556224797109685
2016-11-04,AP,
2016-11-04,C,2.6457355109064444
2016-11-04,CF,0.9903145931470623
2016-11-04,FG,0.8244321450135308
2016-11-04,JD,1.9523530997819958
2016-11-04,LH,
2016-11-04,M,0.8840920089970927
2016-11-04,MA,4.960619205897384
2016-11-04,P,1.6452573797644414
2016-11-04,RB,3.8631245767548736
2016-11-04,RU,1.2493119473965522
2016-11-04,SC,
2016-11-04,SP,
2016-11-04,SR,2.7436084075868328
2016-11-04,T,1.6875773786069324
2016-11-04,UR,
2016-11-07,AL,5.302895051474628
2016-11-07,AP,
2016-11-07,C,2.657873722397283
